batch,epoch,loss
34,5,0.08760488033294678
35,5,0.052840739488601685
36,5,0.05657726898789406
37,5,0.07326492667198181
38,5,0.07352232187986374
39,5,0.0835515558719635
40,5,0.05122196301817894
41,5,0.09024617075920105
42,5,0.06758516281843185
43,5,0.0346527136862278
44,5,0.050452928990125656
45,5,0.03557705879211426
46,5,0.07280436903238297
47,5,0.07981063425540924
48,5,0.04605090618133545
49,5,0.11763249337673187
50,5,0.09307356178760529
51,5,0.08012716472148895
52,5,0.05946590006351471
53,5,0.07362622767686844
54,5,0.08839025348424911
55,5,0.034850284457206726
56,5,0.058274656534194946
57,5,0.10181009024381638
58,5,0.107791468501091
59,5,0.07159391045570374
60,5,0.08615177869796753
61,5,0.033675432205200195
62,5,0.6000489592552185
